"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"GCAT",249.58801428991,-0.0152042542593671,0.240580897908592,-0.0631980942441404,0.949608762320788,0.999595065210177
"PRKCH",246.687793000404,0.0658855210771144,0.178746636617798,0.368597263276026,0.712427935750292,0.999595065210177
"FLYWCH2",247.15130017344,0.156403342924353,0.221293733348719,0.706768061424901,0.479710625520609,0.999595065210177
"SNAPC5",246.643066726489,-0.0766792459979669,0.171172075936128,-0.447965858792174,0.65417783656381,0.999595065210177
"MTF1",244.976750258147,0.204150590785335,0.165985966848964,1.22992681044596,0.218724513438557,0.999595065210177
"SDC2",244.97048274154,-0.344677152503879,0.291753843117529,-1.18139712855481,0.237444998200048,0.999595065210177
"ID3",246.635723404486,-0.238535160012555,0.339883464527614,-0.701814547948316,0.482794824980179,0.999595065210177
"MYO1B",247.332545666667,-0.203781437938733,0.207278345386684,-0.983129412571159,0.325543750025547,0.999595065210177
"NEDD9",247.783848964921,-0.405040144306559,0.333802028327168,-1.21341426933921,0.224971473451599,0.999595065210177
"RAI1",247.585672252578,0.541698274261957,0.232211197846872,2.3327827395265,0.0196595510315226,0.511688000769472
"JADE2",244.210632821511,0.40781032177636,0.213309282863954,1.91182641608925,0.0558984623434713,0.76052962311591
"GBP4",247.17115200985,0.242447351778338,0.247758656902946,0.978562585093897,0.32779615367628,0.999595065210177
"BTG1",246.075714524268,-0.327266354675371,0.237381837710835,-1.37864951182166,0.168002843094686,0.999595065210177
"SEMA3B",248.52913856644,-0.396263523855325,0.229867042361174,-1.72388142199482,0.0847292517878394,0.865816850062956
"PSMG2",244.923193884369,0.0061591506453017,0.1770236567045,0.0347928110850346,0.972244953085639,0.999595065210177
"FAM107A",246.048730529026,-0.935983839110431,0.232583427403061,-4.02429291528324,5.71467540789489e-05,0.0103913152553968
"ZPR1",245.282877871751,0.0540682925026617,0.19883835389094,0.271920841450525,0.785682885678649,0.999595065210177
"IMP3",244.763333599718,0.224738600319854,0.199749309992358,1.12510326232642,0.260545279064553,0.999595065210177
"CALML6",259.287581780494,-0.393654586326763,0.52655777154967,-0.747599993004052,0.454701468954234,0.999595065210177
"FAM149B1",245.290130963065,-0.0929302068767307,0.158803017741032,-0.585191693449282,0.558418829570934,0.999595065210177
"FMNL3",245.646886183364,-0.0966291532997126,0.192175156142507,-0.502818133411884,0.615092143327876,0.999595065210177
"ZNF131",244.613344086693,0.284578939358029,0.150680688658267,1.88862250293687,0.0589424295105127,0.770628831391827
"KDR",247.158249860498,1.10620310095953,0.262837566521644,4.20869480568881,2.56850033174133e-05,0.00643288177425178
"COG3",246.461716402423,0.0345469665240268,0.178405797843883,0.193642622277656,0.846455722056757,0.999595065210177
"CYP4V2",248.039613055752,-0.180528641542504,0.411211604987201,-0.439016407496872,0.660649647692973,0.999595065210177
"FAM76A",244.711088166893,-0.574177722942037,0.174757187885612,-3.28557428675191,0.00101774701298379,0.0849658732726219
"PRKRIP1",243.699453584306,0.0361567780224659,0.154646338849334,0.233803000391054,0.815137920153723,0.999595065210177
"LITAF",243.474566638456,-0.0615198359299551,0.349049768795487,-0.176249467639672,0.860097959452728,0.999595065210177
"TFPI",244.683998873224,-0.581075344277021,0.312233730254022,-1.86102681412505,0.0627403901562825,0.784195799373347
"DEPP1",247.801003739881,-0.457203492545924,0.456643819189511,-1.00122562341347,0.316717741369125,0.999595065210177
"GOLGA8A",248.273942150215,0.0632451937055929,0.303432214335421,0.208432693424174,0.834891131186045,0.999595065210177
"ZNF621",243.66670287567,-0.213541007882205,0.13109091833338,-1.62895348203408,0.103322866913271,0.919857636087699
"PDK1",244.667658544979,0.131637355717847,0.181621568004208,0.72478922610555,0.468581346359921,0.999595065210177
"BNIP3L",244.422105579819,-0.0434270505519592,0.159715382520501,-0.271902742657771,0.785696802327374,0.999595065210177
"DNAJC24",245.169170319626,-0.0133071719927643,0.17080544985543,-0.0779083571632375,0.93790095156466,0.999595065210177
"CEMIP2",247.1292930745,0.201222123322635,0.292593277169295,0.687719571923753,0.491629392510896,0.999595065210177
"OTUD3",244.398758496934,0.153452867398353,0.177894025260526,0.862608326353967,0.388352850864162,0.999595065210177
"MPV17L",244.727650606035,0.0220594557214866,0.253458671474987,0.0870337384517682,0.930644694442061,0.999595065210177
"GZF1",243.222218825993,0.233762887303169,0.196372852644433,1.19040327700712,0.233887925680294,0.999595065210177
"AFTPH",243.898009378796,0.100857107868439,0.140540250396831,0.717638595232737,0.472980153762626,0.999595065210177
"WDR55",244.374721969566,0.149206384861902,0.147426361986366,1.01207397952139,0.311502682592405,0.999595065210177
"MSANTD4",243.504291595815,0.434949021719507,0.23114301194038,1.88173121942227,0.0598725186543221,0.77612091075925
"PRKAG2",257.737609505095,0.0880988074901271,0.527900699135477,0.166885188131789,0.867460387864354,0.999595065210177
"CRTC1",244.927243862981,0.390635427539469,0.148204691153751,2.63578314895724,0.00839433579702012,0.319273390743969
"CCNC",244.991314212894,-0.0374486508105383,0.144193735375728,-0.259710664356935,0.795086965879622,0.999595065210177
"CIR1",243.053015554227,-0.245036565915606,0.172514003439148,-1.42038652532946,0.15549518348512,0.999536593501928
"PDGFRA",242.976991035501,-0.371067933258433,0.287592674662875,-1.29025516276939,0.196962079019358,0.999595065210177
"NOC3L",244.707142041934,-0.0794713095743316,0.149946720699607,-0.529996982951958,0.596114022617765,0.999595065210177
"SEMA4C",244.908902816126,0.11221135758657,0.194595027876477,0.57664041476845,0.564182391781154,0.999595065210177
"TIAM2",257.157212104511,0.261198152661998,0.367352773213432,0.711028122578627,0.477066808975352,0.999595065210177
"USP30",244.465576672846,0.0375877274379692,0.176258569666507,0.213253332924962,0.831129371198055,0.999595065210177
"GRK6",243.824601398386,-0.0968522736024534,0.172024498398924,-0.563014422386824,0.573425063148853,0.999595065210177
"TGFB3",240.260464882975,0.720631831157563,0.260962599369815,2.76143720555274,0.00575475818094606,0.26340917273751
"TMEM69",243.593153339849,0.114385420172575,0.145212843626854,0.787708699283553,0.43086711592364,0.999595065210177
"MCRIP1",244.211688284527,-0.0587601862545785,0.251680497960683,-0.233471352491355,0.815395412331218,0.999595065210177
"CUL9",243.326309703889,0.0328881643016023,0.139203803978402,0.236259091789654,0.813231628451742,0.999595065210177
"AMBRA1",244.84832507794,-0.0652298540311536,0.13091414814066,-0.498264358418066,0.618297725722686,0.999595065210177
"MINDY2",243.375356158226,-0.0109595001462382,0.20374133959469,-0.0537912441728336,0.957101485558961,0.999595065210177
"LBR",241.05362167706,0.419917266388172,0.251465036864418,1.66988330315907,0.0949424544356272,0.895711542415434
"PHACTR2",240.636061138706,0.626043961643921,0.219010636845518,2.85850938868101,0.00425636513001014,0.213300587764092
"CD44",243.374321326015,-0.647608469467776,0.380054172161688,-1.70398989645156,0.0883829748212374,0.872575329633865
"HLA-DRB5",244.079621644172,0.0846241747949783,1.02941915647522,0.0822057509447712,0.93448310033401,0.999595065210177
"CARNMT1",243.065901150877,-0.06673153631829,0.157985782998852,-0.422389502723641,0.672740738691775,0.999595065210177
"IMPACT",243.509619226112,-0.222738328242407,0.190147480800211,-1.17139773456394,0.241438942458308,0.999595065210177
"UBE2F",241.864827119411,-0.0583646425121504,0.177411967162397,-0.328978047229054,0.742172281103575,0.999595065210177
"TEX264",241.875361406299,-0.0289432518892507,0.181773720550084,-0.159226822236254,0.873490172348979,0.999595065210177
"MRPL52",243.819457477084,0.0333737607972423,0.260108969283588,0.128306843432439,0.897906149595476,0.999595065210177
"PPIC",245.010257605147,-0.205694479264253,0.178331869445239,-1.15343645476344,0.248731285767094,0.999595065210177
"MTMR3",241.56033221303,-0.251033764376965,0.174132166081645,-1.44162775910835,0.149407413086173,0.997077513992879
"SNX18",242.14379024891,0.0760651954655044,0.144485024797824,0.526457295985803,0.598570515342846,0.999595065210177
"LIPE",244.244221524577,-0.483270507574297,0.382939342854138,-1.26200275994722,0.20694779325706,0.999595065210177
"FAM49A",244.99844549596,0.361264514119379,0.222613769066706,1.62283094901972,0.104625547808678,0.92475105919012
"RBAK",240.494739142036,0.68522813394749,0.167543532658439,4.08985129461501,4.3164984367523e-05,0.00885588041493687
"MBD5",242.746597432132,-0.155670795793449,0.174576884484774,-0.89170336756139,0.372551948060838,0.999595065210177
"TCAF1",241.547924758243,-0.19295012763576,0.207618507279193,-0.929349363716849,0.352708060560592,0.999595065210177
"SLC5A6",241.204485643392,0.082282417899095,0.189867253743898,0.433368136298434,0.664747345222116,0.999595065210177
"LHFPL6",242.559278298111,-0.0495868660041588,0.162135523759067,-0.305835913404424,0.759729582833427,0.999595065210177
"ASB13",244.683674395235,0.023161788727899,0.168000838188717,0.137867102197914,0.890345450721326,0.999595065210177
"TUBGCP4",242.081406424362,0.140803568940871,0.19454915701247,0.723742888959658,0.469223597156652,0.999595065210177
"CCNQ",241.325685788523,-0.0893858662346044,0.208666061999722,-0.428368012402149,0.668383209475866,0.999595065210177
"ESF1",241.504974149269,-0.0458849726535217,0.149772972612881,-0.306363503728546,0.759327893011998,0.999595065210177
"MBTPS2",242.234065347513,0.042538420879739,0.166023472367314,0.256219318107177,0.79778149269883,0.999595065210177
"IP6K1",242.262912935428,-0.546442866680469,0.132778715556896,-4.11544022239255,3.86441143777464e-05,0.00840921269262632
"KLF5",244.050928518008,-0.636816539116146,0.498624706211888,-1.27714598009817,0.201550714320281,0.999595065210177
"PPIP5K1",242.589583347755,0.078470463553424,0.167563867945438,0.468301815394806,0.63956877038963,0.999595065210177
"IGIP",240.687476487418,0.0504643407938985,0.142718337418571,0.353593950901309,0.723643208347527,0.999595065210177
"VWA7",243.587434809279,-0.238923786561918,0.191501363537073,-1.24763491052462,0.212164787738419,0.999595065210177
"MID2",239.55340108723,0.0849089733283156,0.221841629678082,0.382745896031904,0.701908180834559,0.999595065210177
"PGGT1B",240.157732290076,0.0182103732490299,0.143919247312135,0.126531882212633,0.899310913495387,0.999595065210177
"PPP1R13B",240.926455080034,0.227672819209525,0.154080536961716,1.47762218187295,0.139508933726827,0.983452780823104
"MRPL12",242.746976503584,0.0894699940355458,0.379296402132036,0.235884109452746,0.813522599177923,0.999595065210177
"TEK",243.409576025182,0.0214765957960074,0.197870721661232,0.108538522605567,0.913568524375047,0.999595065210177
"GNG5",241.762788147745,0.0889949348823065,0.211036125361064,0.421704742399171,0.673240542496176,0.999595065210177
"JAGN1",241.309294738594,0.158301185338995,0.189314973921874,0.8361788930881,0.403054270661584,0.999595065210177
"RIC8B",241.174765603997,-0.126249621374547,0.185596353495872,-0.680237617800798,0.496354016842311,0.999595065210177
"BLOC1S1",241.163453056965,-0.077581791521525,0.216881058101697,-0.35771584757368,0.720555972199703,0.999595065210177
"CYTH2",240.484997001362,-0.267785799986377,0.198300604128502,-1.3504033493153,0.176886637086756,0.999595065210177
"ZCCHC17",241.846712343013,-0.31036796289605,0.177559484587473,-1.74796611747964,0.0804698946656486,0.844990371203971
"PEAR1",241.837146513215,-0.0451290651136441,0.182785663383841,-0.246896087352734,0.804988644451251,0.999595065210177
"TEX10",239.912632618068,0.210278966498586,0.142534091284718,1.47528892634215,0.140134882294994,0.986817202962202
"NRBF2",240.66769720758,0.103500018932146,0.30333173625544,0.341210650127909,0.732945006237985,0.999595065210177
"ZNF587",240.341933990523,0.197309377759496,0.170081588745442,1.16008663380259,0.246013535548089,0.999595065210177
"RABGGTA",242.561619315212,0.00953117249100731,0.184879399954549,0.0515534585970664,0.958884504649198,0.999595065210177
"ADAMTS9",239.754720058493,-0.171018994500663,0.342781425446102,-0.498915582365923,0.617838856044711,0.999595065210177
"NRBP2",239.950116540362,-0.01633641051782,0.172960684776975,-0.0944515832536452,0.924750441401274,0.999595065210177
"PDSS2",240.650713189371,0.0532723520181811,0.140169614905172,0.380056348547586,0.703903587635447,0.999595065210177
"VGLL4",245.690368035775,-0.00933503500692393,0.294831543925687,-0.0316622668070987,0.974741386514804,0.999595065210177
"PPP1R3D",238.720281398945,0.452879934591921,0.283451362810303,1.59773419362604,0.110102145464875,0.934149414298102
"SLC39A6",239.436869920867,-0.245598166663979,0.161468278331716,-1.52103044140614,0.128252198304225,0.967283909255846
"PRDM4",238.718043336668,-0.209161714866785,0.128996469499685,-1.62145301866029,0.10492051802258,0.92475105919012
"B4GALT3",240.530903830737,-0.300452047966727,0.170192136059048,-1.76536974577066,0.0775016446255979,0.840160526739997
"COMTD1",241.952377186795,-0.0182544096866811,0.260761350769741,-0.070004276449696,0.944190255875725,0.999595065210177
"COL4A5",236.662185540072,-0.085157783378367,0.271382817761876,-0.313792096642937,0.753678947403034,0.999595065210177
"CNN3",240.811259349735,-0.333585951121625,0.249212215541142,-1.33856179721075,0.18071336987735,0.999595065210177
"PHYHD1",239.67901511602,0.110063355046343,0.283106957004505,0.388769517396887,0.697446652021665,0.999595065210177
"BBS4",237.459609021469,0.187252374960094,0.173869807673833,1.07696889681598,0.281494161276504,0.999595065210177
"CEP70",240.543255870032,0.0145237056104341,0.148842195559366,0.097577878073166,0.922267491401657,0.999595065210177
"CRISPLD2",240.124974039767,-0.0519672134414777,0.219457175055248,-0.236798880822169,0.812812819841581,0.999595065210177
"FBXO22",237.553926211789,0.159137503402419,0.154403270547204,1.03066148041059,0.302699594242981,0.999595065210177
"PISD",240.723749585003,0.216609961513583,0.160714490486842,1.34779359880631,0.177724777328204,0.999595065210177
"TYW1",240.14031356802,-0.137346668120881,0.204410189661457,-0.671916935003848,0.50163657858051,0.999595065210177
"WASHC3",237.693858800744,-0.0592690619403297,0.233179052798131,-0.254178328752543,0.799357792075806,0.999595065210177
"NKAP",238.971273921679,-0.101235078017466,0.143323923235041,-0.706337614352402,0.479978207118638,0.999595065210177
"EDC3",237.876426797957,0.112862809474384,0.138817027657802,0.813032892136275,0.416199200031233,0.999595065210177
"UCK2",240.85916127867,0.768833432591375,0.34471050177212,2.230374266635,0.0257226064896739,0.587679653259779
"SFT2D2",237.766959786636,-0.174067607410172,0.192941440787001,-0.902178436629045,0.366962087614523,0.999595065210177
"MYPOP",238.427193941352,-0.0792504729520643,0.196398692581837,-0.403518332582797,0.686566951074076,0.999595065210177
"INPP5B",238.578569618062,0.138315033436333,0.129599440723713,1.0672502339821,0.285858854106809,0.999595065210177
"ZNF317",238.521333222132,0.0823145400144381,0.153371337725059,0.536700932751851,0.591474211643657,0.999595065210177
"DCAF15",238.226394259892,-0.216830164968163,0.202362526292326,-1.07149366506197,0.28394751761593,0.999595065210177
"MAD2L1BP",237.872232290237,0.373888810175307,0.23348501250703,1.60133965842475,0.109301709707781,0.933636354350765
"ABCF2",238.946098230504,0.130409808780737,0.176347168509977,0.739506111057055,0.459599730312797,0.999595065210177
"NLRP1",237.424840008359,-0.0494406872579746,0.177264554815595,-0.278909042529155,0.780314628873762,0.999595065210177
"SGF29",239.761235817192,-0.431293705991766,0.200668751288173,-2.14928185491323,0.0316120639900281,0.636392829383474
"SPPL3",238.099710217626,-0.10390509325734,0.143449723427983,-0.72433108112268,0.468862499815519,0.999595065210177
"BCL7C",238.289804193673,0.143632910562309,0.254856109616555,0.563584333051356,0.573037051577094,0.999595065210177
"ZFYVE19",236.998074228391,0.00413793824207421,0.186770102035428,0.0221552496731478,0.982324114406621,0.999595065210177
"CREB3L2",239.160672675843,0.186789741040735,0.233805735263493,0.798910004625111,0.42434259737071,0.999595065210177
"SEC14L5",239.455403964359,-0.441324389717196,0.377396098691461,-1.16939308924335,0.242245292889205,0.999595065210177
"SOGA1",235.032747787487,0.0260029466008128,0.247920863078367,0.104884059687197,0.916467807724128,0.999595065210177
"ZNF623",238.023083059349,0.0269860935691998,0.182678312679565,0.147724670615587,0.882560060911597,0.999595065210177
"PITX1",239.03524045896,0.426347814574754,0.636628699405431,0.669696190217208,0.503051480821699,0.999595065210177
"CDK4",236.939631808727,0.00515034222253596,0.183521055629863,0.0280640398719344,0.97761107479451,0.999595065210177
"REEP3",234.714708299253,0.091848799011369,0.198148539969302,0.463535078409351,0.642980877110484,0.999595065210177
"SMAD1",236.87880751829,0.62319391733738,0.204999145620342,3.03998299822934,0.00236591504039229,0.148137529463053
"RPS6KL1",237.013797254697,0.511357306428705,0.213572904250618,2.39429860366861,0.0166521857247774,0.462429107344551
"LTBR",234.616423659009,0.175773514992771,0.210270151580767,0.835941352927851,0.403187896960108,0.999595065210177
"LANCL2",236.876420469442,-0.041276330325007,0.156385498178433,-0.263939628711042,0.791826438747996,0.999595065210177
"ZNF407",236.096485732082,0.245739625345914,0.17567906847451,1.39879854486802,0.16187340279764,0.999595065210177
"KLHL12",236.972473765198,-0.144893120985476,0.15508976114424,-0.934253298970003,0.350173248109597,0.999595065210177
"ALG3",236.092544184443,-0.0623762591875325,0.16161755911719,-0.385949766400711,0.699533872365014,0.999595065210177
"PANK1",234.958421784434,-0.536917081301557,0.247394081387471,-2.17029072922983,0.0299848284921765,0.625793040795783
"WDR20",237.159837887075,0.155832037150821,0.141116452695186,1.10427972199259,0.26947181638244,0.999595065210177
"PEX11B",235.253832707814,0.127170296221863,0.119642485345577,1.06291921180459,0.287818589776599,0.999595065210177
"GABBR1",238.449168113416,-0.0788584671479399,0.175419185516688,-0.449543001329451,0.653039995134641,0.999595065210177
"SRPRB",234.727934550016,0.413876071818441,0.195537966976854,2.11660210146008,0.0342936316263534,0.656873977212432
"POLR1E",238.976907784153,-0.0139460173378218,0.198501726070828,-0.0702564033767934,0.943989581785166,0.999595065210177
"EFL1",238.973661746913,-0.116845357710812,0.238816819050951,-0.489267708091713,0.624652179640384,0.999595065210177
"DVL2",237.037095478738,-0.251799894833118,0.181153937091716,-1.38997749028019,0.164535712799825,0.999595065210177
"SENP7",235.949629915602,-0.00277773041243469,0.226168079757823,-0.0122817084329895,0.990200860812605,0.999595065210177
"PFDN4",235.340429967851,-0.410281585481211,0.179899092379441,-2.28062065269262,0.0225709041162946,0.545366217960025
"DMRT2",232.219433702223,0.283641797802026,0.551866171898641,0.513968444244706,0.60727405306559,0.999595065210177
"MED22",235.256669366474,0.108662614643466,0.153364711532464,0.708524233232522,0.478619768789839,0.999595065210177
"IFITM1",233.967504132647,-0.0784274959522743,0.304028688313401,-0.257960840430391,0.796437129417706,0.999595065210177
"FIZ1",235.712961584638,0.0462873077503095,0.152554968128082,0.303413964935234,0.76157440450456,0.999595065210177
"ASCC3",237.221425848542,0.067540389673871,0.201052095112003,0.335934771712999,0.736920055217332,0.999595065210177
"AVL9",234.882510901228,-0.0463086539825717,0.182775747241463,-0.253363231618437,0.799987537787774,0.999595065210177
"INPP1",235.638337457713,0.515068286774233,0.250806090961627,2.05365142768019,0.0400094408306029,0.685656192748796
"ATG16L2",237.469830100205,-0.204783611356714,0.177401545546736,-1.15435077369585,0.248356388184953,0.999595065210177
"GTPBP10",234.045678883811,0.0693212461589811,0.169849773958888,0.408132695989104,0.683176256971091,0.999595065210177
"KLHL28",233.675243305904,0.0270939814032677,0.216105037318864,0.125374131669548,0.900227366443101,0.999595065210177
"HMOX2",233.619940278632,0.15614930682004,0.189394736817527,0.824464868685776,0.40967546951749,0.999595065210177
"ARL6IP1",235.51708148259,-0.12499977404755,0.176761485615171,-0.707166346857303,0.479463109268419,0.999595065210177
"ADGRG1",234.514095283547,-0.655678028614422,0.170133115584945,-3.85391184050262,0.000116245466979466,0.0167721992248417
"TRAFD1",233.387688752506,0.180522129258378,0.316896766673958,0.569655951851695,0.5689110711544,0.999595065210177
"MRPL22",234.390617576176,0.0950935007633953,0.173828657015278,0.547053071663766,0.584342271502464,0.999595065210177
"HIF1A",234.883738957314,0.161221237420557,0.209965295042648,0.767847073907192,0.442578044009292,0.999595065210177
"ITIH4",238.692108614039,0.263528826474495,0.361586755121414,0.728812166767577,0.466116568104449,0.999595065210177
"INPP5E",236.059288309345,-0.241377451787674,0.173862385433657,-1.38832474422583,0.165038180720672,0.999595065210177
"ADAM19",235.186401243415,0.419165477458584,0.261754727658355,1.60136736099637,0.109295577423237,0.933636354350765
"MCM8",235.759301590574,0.0463455153625085,0.23021483099356,0.201314203617945,0.840452897035781,0.999595065210177
"HPS4",235.485241263204,-0.200000005625382,0.180942670029298,-1.10532250680837,0.269019868880427,0.999595065210177
"PTER",233.114156864787,0.144367847334047,0.268681048534122,0.537320544644638,0.591046216575769,0.999595065210177
"SHISA2",241.431065058121,0.839340023135758,0.620914662280655,1.35178000154291,0.176445703501561,0.999595065210177
"LRRC58",232.804209917185,0.391765633451254,0.186125741915755,2.10484390508744,0.0353048979322305,0.665763279882168
"SLC30A6",232.859454977839,0.04233461227627,0.152305499675597,0.277958526556431,0.78104419564417,0.999595065210177
"MPZL1",232.972822784509,-0.102728594941811,0.179868113151958,-0.57113288810131,0.567909566494124,0.999595065210177
"POLR2K",233.477091184645,0.0279665908573577,0.131013642652944,0.213463195824891,0.830965693010155,0.999595065210177
"CREB1",233.020300748361,0.327820700752543,0.183896904245415,1.78263305789562,0.0746460548885427,0.835188598250741
"PDCD6",233.528166926468,0.209404213564223,0.15208263669477,1.37691072508492,0.168539850886539,0.999595065210177
"DDX50",234.343632731197,-0.0630629649187179,0.129433115528469,-0.487224344876773,0.626099354826459,0.999595065210177
"L3MBTL2",234.348553896556,0.133462657417002,0.167639300847687,0.796129885666027,0.425956545153276,0.999595065210177
"PGS1",234.948999767427,-0.178557367642453,0.13114872630782,-1.36148762301633,0.173359642277505,0.999595065210177
"LIG4",232.260199377542,0.124502899658418,0.185010792747919,0.672949387488197,0.500979490713931,0.999595065210177
"JAM2",233.473026100954,0.11924037184991,0.225364434338476,0.529100220271767,0.596735928656988,0.999595065210177
"TMEM168",234.710793028174,0.236711690352801,0.160859089102717,1.47154687791156,0.141143279700659,0.988454097798376
"ADGRL4",232.512918477059,0.210502915832765,0.195135721823384,1.07875131147587,0.280698604878773,0.999595065210177
"ZFAND1",233.386150751817,-0.139984068797789,0.141524627005801,-0.989114557369946,0.322607095978753,0.999595065210177
"MYO5A",232.965796423587,-0.0949445965948051,0.242036451367017,-0.392273957325683,0.694855803813348,0.999595065210177
"COX19",232.884934944532,0.274403846666591,0.148642312027892,1.84606820845938,0.0648823022480585,0.796530602282706
"ESRRG",231.391148324284,-0.0228168730632664,0.322404698563045,-0.0707709073873955,0.943580086291411,0.999595065210177
"ST3GAL6",230.085767618804,-0.104972093543828,0.334911549669555,-0.31343228875624,0.75395225628182,0.999595065210177
"CD2AP",236.105278125082,0.0370481071612947,0.206819740824725,0.179132354646417,0.857833777540607,0.999595065210177
"FBXL20",230.602522193849,-0.157212994762934,0.21631156296485,-0.726789602035656,0.467354853749685,0.999595065210177
"NOL8",231.846970554318,0.0914151115465932,0.187903866632518,0.486499363663299,0.626613156396361,0.999595065210177
"PIGK",231.838625783748,0.248744108573481,0.190627913005167,1.30486718682556,0.191938076234803,0.999595065210177
"PAAF1",233.646656143492,-0.040042631304266,0.152393467619352,-0.262758187275353,0.792736965060032,0.999595065210177
"SH2D3C",234.239870584691,-0.223576845014775,0.212817365503012,-1.05055733814923,0.293461943554463,0.999595065210177
"TBX3",236.553002112833,0.344714906488519,0.252097465820479,1.3673874323433,0.17150389947869,0.999595065210177
"STX18",232.723001394072,0.0720313560395453,0.114460069272929,0.629314279618224,0.52914332461778,0.999595065210177
"SLC35E3",232.282184252731,-0.187784545917195,0.160027818820522,-1.17344938712065,0.240615642105646,0.999595065210177
"ISLR",231.928977457268,0.150404530638295,0.252468364036671,0.595736147822656,0.551351505773162,0.999595065210177
"BTN2A1",231.061559011486,0.150376773206178,0.14372302324642,1.04629564428484,0.295424555812686,0.999595065210177
"ABHD3",234.088375023552,0.390710505266969,0.196234875347692,1.99103500116737,0.0464770393977142,0.717072014471853
"SELENOI",233.31025081103,0.566586619075885,0.270201770423616,2.09690194919005,0.0360022559605847,0.66744964472179
"RET",230.886476184728,0.102542931660278,0.271634112491809,0.377503880936051,0.705799180807746,0.999595065210177
"EXD3",233.257866025385,-0.424561888591878,0.154384532599161,-2.75002865535888,0.00595900533204899,0.26904706386945
"SNRPA",232.300759215873,-0.0302827131516485,0.154584761007746,-0.195897143769114,0.844690672898918,0.999595065210177
"ATP6V1A",230.176883659629,0.100605745640981,0.170644326523583,0.589563964361142,0.555483016906606,0.999595065210177
"PHF19",232.037318819019,-0.0195330462221918,0.149117083477231,-0.13099133758993,0.895782159960765,0.999595065210177
"POLK",231.775146848951,0.038453214353207,0.250389366822223,0.153573671443121,0.877945897775747,0.999595065210177
"TUT7",230.784624379805,0.438486228143008,0.172891092974748,2.53619906380633,0.0112063012809679,0.364314485930695
"TBCC",228.574265892755,0.382725947105088,0.221330273247353,1.72920740344166,0.0837719818034684,0.860775904449774
"CREM",233.390649143304,0.124341115151286,0.15743923785177,0.789772085078012,0.429660884346981,0.999595065210177
"WDR44",231.581760324961,0.104138046020419,0.160081538263739,0.650531267689649,0.515349111314708,0.999595065210177
"TGFBR3",230.233158989751,-0.705878331937947,0.291594260332197,-2.42075523411805,0.0154883020711712,0.441183952130315
"NPR2",230.6271103512,0.159263406602771,0.167166944469013,0.952720689539749,0.340731607700572,0.999595065210177
"SGMS1",231.165637720214,0.0132546654943801,0.202390158229392,0.0654906622453305,0.947783340825062,0.999595065210177
"CASP3",231.252644226739,0.102253819594301,0.199920146621957,0.511473312330347,0.609019671167249,0.999595065210177
"AAR2",232.228958364581,0.0645242869770799,0.143914520724371,0.44835147038886,0.653899559796375,0.999595065210177
"ADD3",230.64493939272,-0.118245034001511,0.185417670569705,-0.637722573248803,0.523654288655503,0.999595065210177
"IRF3",231.377083564474,-0.129651443234037,0.173329264056135,-0.74800665623347,0.454456142660671,0.999595065210177
"SF3A2",231.815828381828,0.141990484880936,0.173766111277018,0.817135653421946,0.413850909905109,0.999595065210177
"SLC39A14",233.825309355881,-0.185672553875876,0.358992240740935,-0.517204922013526,0.60501311648619,0.999595065210177
"SLC20A1",232.455315830843,-0.211370718621703,0.217872348017078,-0.97015853799462,0.331967474098858,0.999595065210177
"SLC25A45",232.228465381572,-0.530860553884233,0.205971115216315,-2.57735436994024,0.00995598239486413,0.357801559204291
"GOLT1B",229.1763249215,0.0579215654375973,0.163530237852366,0.354194833923549,0.723192874905453,0.999595065210177
"ADAM33",231.286764483272,-0.0121695995111853,0.224471193769078,-0.0542145266252053,0.956764247132737,0.999595065210177
"NSL1",231.077423460385,0.104356175035925,0.162493336863413,0.642218179836159,0.520731530586466,0.999595065210177
"HTRA1",228.158773736773,0.145176637616165,0.275209911069668,0.52751238882314,0.597837815489284,0.999595065210177
"PRDM10",232.644165757913,-0.203850090882886,0.287397902237363,-0.709295681339127,0.478141007856352,0.999595065210177
"SHLD2",230.337446441,0.039207211691854,0.17708091823746,0.221408450340642,0.824774413279069,0.999595065210177
"PRPSAP1",233.183672547282,-0.237167773004104,0.155314296096506,-1.52701830394761,0.126756459916601,0.967283909255846
"CWC25",229.679572713501,-0.155574637585237,0.134121111770606,-1.15995636728186,0.246066571298274,0.999595065210177
"SNX8",232.569124806807,-0.126420157444513,0.19257799671519,-0.656462106787206,0.511526841070119,0.999595065210177
"RGCC",232.75859077915,-0.517365415386654,0.27195441345544,-1.90239757028773,0.0571191984358698,0.764732493144644
"EN1",230.779258669249,0.159516338855874,0.265026636590575,0.601887949482987,0.547248726182583,0.999595065210177
"EXOSC5",230.915756526269,0.0354965836788843,0.229201665524625,0.154870531143984,0.876923386048433,0.999595065210177
"UTP18",228.437631934268,-0.0283904765815023,0.153661822551282,-0.184759467967572,0.853417700328568,0.999595065210177
"ZCCHC10",230.240668010356,-0.013364311687691,0.152261277055723,-0.0877722290664887,0.93005771055058,0.999595065210177
"SCN7A",228.84946638372,-0.442441992217427,0.260749646751535,-1.69680763801388,0.0897330342435284,0.875177293569872
"VPS41",230.68176564304,-0.0996336088260096,0.157084195061485,-0.634268831355132,0.525905393943819,0.999595065210177
